"Format","PiBoSo CSV File"
"Venue","Circuit International d'Essay - Short"
"Vehicle","CRG Mini60"
"User","Another Stig"
"Data Source","Kart Racing Pro"
"Comment",""
"Date","11/19/23"
"Time","16:57:27"
"Sample Rate","10"
"Duration","387.398"
"Segment","Session"
"Beacon Markers","46.014, 86.776, 127.575, 168.513, 209.304, 249.994, 290.632, 331.401, 379.036"

"Time","Distance","Engine","CylHeadTemp","WaterTemp","Gear","Speed","LatAcc","LonAcc","Steer","Throttle","Brake","FrontBrakes","Clutch","YawVel","PosX","PosY"
"s","m","rpm","C","C","","km/h","G","G","deg","%","%","%","%","deg/s","m","m"

"14.801","231.967","8528","111.192680","0.000000","0","57.044899","1.113783","0.235106","17.568256","100.000000","0.000000","0.000000","0.000000","38.401707","49.637875","-7.919412"
"14.901","233.436","8575","111.267654","0.000000","0","57.749551","0.997068","0.212104","17.258684","100.000000","0.000000","0.000000","0.000000","35.175411","48.886761","-6.515749"
"15.001","234.959","8679","111.343407","0.000000","0","58.425650","1.016495","0.213029","16.357605","100.000000","0.000000","0.000000","0.000000","36.400314","48.217247","-5.050129"
"15.101","236.530","8757","111.420166","0.000000","0","59.126344","1.004869","0.222388","14.699180","100.000000","0.000000","0.000000","0.000000","32.337353","47.632813","-3.528202"
"15.201","238.143","8818","111.497307","0.000000","0","59.850886","0.943514","0.214028","13.847855","100.000000","0.000000","0.000000","0.000000","29.923523","47.132954","-1.955395"
"15.301","239.794","8898","111.574974","0.000000","0","60.580735","0.871950","0.216507","12.183901","100.000000","0.000000","0.000000","0.000000","27.540041","46.715229","-0.337890"
"15.401","241.476","8983","111.653038","0.000000","0","61.341016","0.800090","0.231998","10.011363","100.000000","0.000000","0.000000","0.000000","23.103504","46.375839","1.319398"
"15.501","243.186","9024","111.731270","0.000000","0","62.147015","0.631252","0.223996","8.618285","100.000000","0.000000","0.000000","0.000000","20.073956","46.105240","3.011222"
"15.601","244.921","9141","111.809814","0.000000","0","62.926742","0.605453","0.225886","7.473972","100.000000","0.000000","0.000000","0.000000","17.805225","45.894516","4.734238"
"15.701","246.678","9217","111.888741","0.000000","0","63.724425","0.510999","0.228636","6.285434","100.000000","0.000000","0.000000","0.000000","16.848398","45.738064","6.484822"
"15.801","248.457","9324","111.967911","0.000000","0","64.504674","0.400273","0.225321","4.848131","100.000000","0.000000","0.000000","0.000000","11.417595","45.629517","8.261185"
"15.901","250.256","9391","112.047165","0.000000","0","65.310411","0.292298","0.227354","3.189705","100.000000","0.000000","0.000000","0.000000","9.200601","45.557396","10.061149"
"16.001","252.075","9519","112.126572","0.000000","0","66.065804","0.216351","0.213789","2.360493","100.000000","0.000000","0.000000","0.000000","5.556549","45.513500","11.884323"
"16.101","253.913","9596","112.206131","0.000000","0","66.837641","0.187858","0.214169","2.316268","100.000000","0.000000","0.000000","0.000000","6.222109","45.490711","13.728681"
"16.201","255.770","9698","112.285698","0.000000","0","67.576053","0.169226","0.208730","1.934830","100.000000","0.000000","0.000000","0.000000","5.085061","45.486626","15.594144"
"16.301","257.646","9797","112.365349","0.000000","0","68.294085","0.142153","0.199880","1.525752","100.000000","0.000000","0.000000","0.000000","4.004460","45.498974","17.479876"
"16.401","259.540","9902","112.445084","0.000000","0","69.001467","0.111964","0.199765","1.415190","100.000000","0.000000","0.000000","0.000000","3.106512","45.524960","19.385429"
"16.501","261.452","9978","112.524818","0.000000","0","69.699504","0.115178","0.180876","1.171954","100.000000","0.000000","0.000000","0.000000","3.787004","45.563068","21.310020"
"16.601","263.382","10070","112.604637","0.000000","0","70.373268","0.070406","0.199172","0.696539","100.000000","0.000000","0.000000","0.000000","2.277221","45.613659","23.253242"
"16.701","265.329","10157","112.684341","0.000000","0","71.034082","0.050170","0.188665","0.563865","100.000000","0.000000","0.000000","0.000000","1.223212","45.671890","25.214863"
"16.801","267.293","10260","112.763786","0.000000","0","71.673349","0.027089","0.177578","-0.196518","100.000000","0.000000","0.000000","0.000000","0.960377","45.735775","27.194588"
"16.901","269.275","10339","112.842850","0.000000","0","72.298904","-0.146932","0.168244","-2.685752","100.000000","0.000000","0.000000","0.000000","-5.665614","45.799866","29.191658"
"17.001","271.275","10408","112.921379","0.000000","0","72.900762","-0.284215","0.171845","-4.618184","100.000000","0.000000","0.000000","0.000000","-9.507755","45.848488","31.205620"
"17.101","273.295","10523","112.999237","0.000000","0","73.437685","-0.461194","0.150040","-5.366046","100.000000","0.000000","0.000000","0.000000","-12.501691","45.867077","33.236485"
"17.201","275.334","10602","113.076202","0.000000","0","73.991025","-0.406458","0.168803","-5.366046","100.000000","0.000000","0.000000","0.000000","-10.616849","45.842285","35.282040"
"17.301","277.390","10655","113.152435","0.000000","0","74.529458","-0.441470","0.147094","-5.278704","100.000000","0.000000","0.000000","0.000000","-11.943372","45.775608","37.341759"
"17.401","279.464","10717","113.227699","0.000000","0","75.057001","-0.438922","0.155253","-4.994844","100.000000","0.000000","0.000000","0.000000","-11.965415","45.667023","39.414413"
"17.501","281.553","10794","113.301949","0.000000","0","75.567625","-0.393992","0.150960","-4.640019","100.000000","0.000000","0.000000","0.000000","-10.112046","45.513908","41.498833"
"17.601","283.658","10851","113.375160","0.000000","0","76.083584","-0.390827","0.145553","-5.104022","100.000000","0.000000","0.000000","0.000000","-10.051231","45.321083","43.594242"
"17.701","285.775","10931","113.447266","0.000000","0","76.560150","-0.464938","0.132287","-6.266756","100.000000","0.000000","0.000000","0.000000","-13.349237","45.085415","45.699299"
"17.801","287.905","10995","113.518036","0.000000","0","77.029259","-0.566098","0.130218","-7.014617","100.000000","0.000000","0.000000","0.000000","-15.516763","44.801765","47.811798"
"17.901","290.047","11061","113.587440","0.000000","0","77.487142","-0.601247","0.115571","-9.012555","100.000000","0.000000","0.000000","0.000000","-17.814562","44.462387","49.929050"
"18.000","292.182","11150","113.654045","0.000000","0","77.869981","-0.772561","0.107775","-10.792140","100.000000","0.000000","0.000000","0.000000","-23.347876","44.068970","52.005325"
"18.100","294.367","11289","113.719582","0.000000","0","78.157809","-0.931927","0.102864","-12.528052","100.000000","0.000000","0.000000","0.000000","-25.190550","43.587757","54.117107"
"18.200","296.529","11308","113.783401","0.000000","0","78.495673","-0.925033","0.116668","-13.139443","100.000000","0.000000","0.000000","0.000000","-24.519981","43.016476","56.215244"
"18.300","298.645","11365","113.846268","0.000000","0","78.756777","-1.037543","0.049520","-16.349245","100.000000","0.000000","0.000000","0.000000","-29.005314","42.354099","58.295502"
"18.400","300.692","11386","113.904457","0.000000","0","78.877654","-1.126109","0.007813","-21.158489","86.510262","34.506355","0.000000","0.000000","-34.337994","41.593094","60.347355"
"18.500","302.630","9728","113.622444","0.000000","0","76.342518","-1.270251","-0.830490","-19.357069","0.000000","88.660797","0.000000","0.000000","-39.928509","40.739250","62.329575"
"18.600","304.603","9461","113.249489","0.000000","0","73.370641","-1.425591","-0.724123","-11.627342","6.647117","26.588467","0.000000","0.000000","-60.112728","39.803322","64.183388"
"18.700","306.564","10113","112.957939","0.000000","0","71.689162","-1.465676","-0.230567","-13.450597","21.212122","0.000000","0.000000","0.000000","-32.516167","38.779388","65.911919"
"18.800","308.514","9913","112.680954","0.000000","0","70.456270","-1.440302","-0.313920","-22.872566","21.212122","0.000000","0.000000","0.000000","-26.739464","37.657635","67.535233"
"18.900","310.446","9762","112.406189","0.000000","0","69.251859","-1.272733","-0.280834","-28.713533","22.873901","0.000000","0.000000","0.000000","-40.086601","36.445454","69.047752"
"19.000","312.351","9809","112.176208","0.000000","0","68.048080","-1.419238","-0.257367","-32.163521","34.604107","0.000000","0.000000","0.000000","-54.886967","35.154427","70.448578"
"19.100","314.219","9727","111.963402","0.000000","0","66.838513","-1.588021","-0.245355","-34.423485","34.604107","0.000000","0.000000","0.000000","-64.094917","33.785954","71.725349"
"19.200","316.035","9535","111.743095","0.000000","0","65.501463","-1.650615","-0.256713","-37.234791","29.130009","0.000000","0.000000","0.000000","-64.891815","32.344349","72.861938"
"19.300","317.779","9347","111.507820","0.000000","0","63.907018","-1.733723","-0.241549","-38.113663","29.130009","0.000000","0.000000","0.000000","-67.178711","30.841997","73.843079"
"19.400","319.434","9116","111.280228","0.000000","0","62.295234","-1.774717","-0.213109","-38.091831","32.844578","0.000000","0.000000","0.000000","-66.522675","29.294695","74.659149"
"19.500","320.986","8879","111.064346","0.000000","0","60.718023","-1.628894","-0.144728","-38.048161","35.874878","0.000000","0.000000","0.000000","-58.300541","27.717815","75.305367"
"19.600","322.411","8935","110.929207","0.000000","0","59.414145","-1.691745","-0.023386","-37.256626","71.358749","0.000000","0.000000","0.000000","-62.224957","26.125837","75.788246"
"19.700","323.872","9119","110.952171","0.000000","0","58.737669","-1.706764","0.224001","-32.076180","100.000000","0.000000","0.000000","0.000000","-56.474277","24.521135","76.104515"
"19.800","325.450","9020","111.034241","0.000000","0","58.610756","-1.726799","0.246851","-28.407837","100.000000","0.000000","0.000000","0.000000","-42.612854","22.901775","76.256363"
"19.900","327.168","8973","111.115044","0.000000","0","58.615219","-1.645250","0.235753","-31.983381","100.000000","0.000000","0.000000","0.000000","-34.099396","21.276499","76.241798"
"20.000","329.048","8842","111.185135","0.000000","0","58.865666","-1.516834","0.163799","-36.137562","86.119255","0.000000","0.000000","0.000000","-30.459255","19.655497","76.069237"
"20.100","331.090","8767","111.162842","0.000000","0","58.660373","-1.515204","-0.003618","-37.387638","74.584557","0.000000","0.000000","0.000000","-44.464779","18.056387","75.745659"
"20.200","333.266","8775","111.128746","0.000000","0","58.520984","-1.445921","0.040817","-37.343967","74.584557","0.000000","0.000000","0.000000","-56.665962","16.498772","75.278893"
"20.300","335.528","8804","111.081375","0.000000","0","58.183244","-1.641955","-0.015658","-38.179173","69.696968","0.000000","0.000000","0.000000","-67.176323","14.995859","74.674461"
"20.400","337.803","8809","111.026695","0.000000","0","57.687266","-1.710535","-0.001838","-38.135502","69.696968","0.000000","0.000000","0.000000","-73.056259","13.572189","73.928574"
"20.501","340.028","8798","110.988266","0.000000","0","57.255386","-1.688638","0.079441","-37.191120","84.555229","0.000000","0.000000","0.000000","-69.382614","12.244537","73.047005"
"20.601","342.161","8924","111.046242","0.000000","0","57.114318","-1.761978","0.222998","-35.651726","100.000000","0.000000","0.000000","0.000000","-67.324020","11.023360","72.036415"
"20.701","344.180","8868","111.125992","0.000000","0","57.168024","-1.659444","0.247213","-35.477043","100.000000","0.000000","0.000000","0.000000","-53.726711","9.916734","70.902649"
"20.801","346.069","8829","111.204567","0.000000","0","57.295682","-1.619637","0.223448","-35.498878","100.000000","0.000000","0.000000","0.000000","-49.698120","8.929070","69.660088"
"20.901","347.823","8813","111.282433","0.000000","0","57.489632","-1.557634","0.221889","-35.215015","100.000000","0.000000","0.000000","0.000000","-43.930183","8.067559","68.321587"
"21.001","349.445","8810","111.359650","0.000000","0","57.818381","-1.459685","0.208026","-34.751015","100.000000","0.000000","0.000000","0.000000","-43.282574","7.333784","66.900452"
"21.101","350.944","8845","111.436653","0.000000","0","58.218826","-1.405945","0.229469","-34.205132","100.000000","0.000000","0.000000","0.000000","-43.400860","6.727903","65.409348"
"21.201","352.329","8890","111.513611","0.000000","0","58.688134","-1.356266","0.207035","-34.838356","100.000000","0.000000","0.000000","0.000000","-47.480892","6.248248","63.860100"
"21.301","353.611","8948","111.590889","0.000000","0","59.223965","-1.257774","0.242491","-37.038273","100.000000","0.000000","0.000000","0.000000","-44.066891","5.893851","62.264084"
"21.401","354.998","9083","111.668503","0.000000","0","59.601489","-1.441578","0.196935","-38.179173","100.000000","0.000000","0.000000","0.000000","-56.946896","5.664392","60.632290"
"21.501","356.490","9190","111.746941","0.000000","0","59.891556","-1.514966","0.193010","-36.443256","100.000000","0.000000","0.000000","0.000000","-61.173134","5.575131","58.978172"
"21.601","358.048","9232","111.825508","0.000000","0","59.890670","-2.358515","-0.343059","-33.653790","100.000000","0.000000","0.000000","0.000000","-64.775764","5.636113","57.315636"
"21.701","359.659","9174","111.904427","0.000000","0","60.535128","-0.991095","0.351842","-26.802937","100.000000","0.000000","0.000000","0.000000","-42.782578","5.863376","55.664688"
"21.801","361.316","9170","111.981125","0.000000","0","61.159941","-0.846870","0.184151","-26.251593","100.000000","0.000000","0.000000","0.000000","-30.445658","6.213086","54.014309"
"21.901","363.006","9287","112.058151","0.000000","0","61.478167","-1.532475","0.159413","-24.406500","100.000000","0.000000","0.000000","0.000000","-11.322105","6.679582","52.378330"
"22.001","364.721","9196","112.135307","0.000000","0","62.368547","-0.759684","0.368056","-15.159216","100.000000","0.000000","0.000000","0.000000","-31.181469","7.273125","50.767883"
"22.101","366.464","9210","112.211029","0.000000","0","63.286709","-0.813727","0.240165","-13.712622","100.000000","0.000000","0.000000","0.000000","-20.084650","7.953259","49.162811"
"22.201","368.228","9399","112.287651","0.000000","0","64.125700","-1.074526","0.344340","-15.601382","100.000000","0.000000","0.000000","0.000000","-26.994951","8.720431","47.571747"
"22.301","370.011","9417","112.364426","0.000000","0","65.051292","-0.770641","0.291545","-15.688725","100.000000","0.000000","0.000000","0.000000","-16.641729","9.579095","45.998066"
"22.401","371.811","9480","112.441025","0.000000","0","65.968980","-0.668504","0.348107","-16.016254","100.000000","0.000000","0.000000","0.000000","-6.700863","10.513500","44.437584"
"22.501","373.620","9747","112.517830","0.000000","0","66.818319","-0.755848","0.326508","-15.273852","100.000000","0.000000","0.000000","0.000000","-45.515694","11.522744","42.898010"
"22.601","375.433","10027","112.595589","0.000000","0","67.437110","-1.204137","0.210384","-12.195063","100.000000","0.000000","0.000000","0.000000","-63.265106","12.612473","41.388721"
"22.701","377.239","9941","112.674255","0.000000","0","68.381989","-0.766017","0.342629","-3.673804","100.000000","0.000000","0.000000","0.000000","-0.768273","13.800136","39.927410"
"22.801","379.055","9921","112.751274","0.000000","0","69.399097","0.099946","0.251707","4.400356","100.000000","0.000000","0.000000","0.000000","10.309447","15.053691","38.483551"
"22.901","380.897","10097","112.828728","0.000000","0","70.302228","0.385834","0.276737","4.892356","100.000000","0.000000","0.000000","0.000000","11.877996","16.319807","37.016125"
"23.000","382.736","10191","112.904663","0.000000","0","71.222875","0.387899","0.259567","4.715457","100.000000","0.000000","0.000000","0.000000","10.816320","17.551207","35.537178"
"23.100","384.648","10339","112.981903","0.000000","0","72.078724","0.564664","0.233325","8.032309","100.000000","0.000000","0.000000","0.000000","17.420458","18.791351","33.983166"
"23.200","386.597","10508","113.058578","0.000000","0","72.839582","0.749428","0.206926","10.929026","100.000000","0.000000","0.000000","0.000000","24.590258","19.999182","32.375801"
"23.300","388.583","10629","113.134254","0.000000","0","73.577685","0.835748","0.225704","10.232487","100.000000","0.000000","0.000000","0.000000","24.469423","21.158270","30.707949"
"23.400","390.604","10714","113.208916","0.000000","0","74.321068","0.824295","0.219393","9.718375","100.000000","0.000000","0.000000","0.000000","20.962185","22.261530","28.978125"
"23.500","392.658","10804","113.282440","0.000000","0","75.030592","0.857463","0.200030","10.774240","100.000000","0.000000","0.000000","0.000000","23.060719","23.306395","27.188801"
"23.600","394.740","10917","113.354408","0.000000","0","75.667408","0.922590","0.185168","13.283990","100.000000","0.000000","0.000000","0.000000","26.740799","24.286516","25.341839"
"23.700","396.804","11054","113.424568","0.000000","0","76.227402","0.983026","0.205950","13.709653","100.000000","0.000000","0.000000","0.000000","28.205135","25.191782","23.438540"
"23.800","398.830","11121","113.493080","0.000000","0","76.760390","1.089214","0.143939","13.825743","100.000000","0.000000","0.000000","0.000000","28.023455","26.013432","21.480814"
"23.900","400.857","11202","113.559868","0.000000","0","77.264436","1.047587","0.166432","16.357605","100.000000","0.000000","0.000000","0.000000","28.102968","26.743271","19.471651"
"24.000","402.870","9966","113.403992","0.000000","0","76.176885","1.189978","-0.818793","20.713737","0.000000","87.878784","0.000000","0.000000","26.870678","27.375441","17.428823"
"24.100","404.804","8811","113.028587","0.000000","0","73.174281","1.276589","-0.818181","15.843493","0.000000","71.358749","0.000000","0.000000","67.613930","27.871613","15.418653"
"24.200","406.709","9549","112.670364","0.000000","0","70.559356","1.583794","-0.459508","8.214735","4.985337","18.181818","0.000000","0.000000","53.942020","28.223818","13.459343"
"24.300","408.637","9291","112.325760","0.000000","0","68.490802","1.647126","-0.553989","16.965694","0.097752","46.920822","0.000000","0.000000","26.267384","28.422506","11.539968"
"24.400","410.499","8935","111.956787","0.000000","0","65.933583","1.467348","-0.631510","26.230768","0.000000","38.807426","0.000000","0.000000","37.304230","28.467669","9.676627"
